triviaqa::olmes:qb_7344,concat_triviaqa::olmes:qb_7344,0.0,1.0
triviaqa::olmes:dpql_2721,concat_triviaqa::olmes:dpql_2721,0.0,0.0
triviaqa::olmes:tc_928,concat_triviaqa::olmes:tc_928,0.0,0.0
triviaqa::olmes:qz_5328,concat_triviaqa::olmes:qz_5328,0.0,0.0
triviaqa::olmes:wh_4142,concat_triviaqa::olmes:wh_4142,0.0,1.0
triviaqa::olmes:qz_33,concat_triviaqa::olmes:qz_33,1.0,1.0
triviaqa::olmes:dpql_256,concat_triviaqa::olmes:dpql_256,0.0,0.0
triviaqa::olmes:qz_5992,concat_triviaqa::olmes:qz_5992,1.0,1.0
triviaqa::olmes:bb_6,concat_triviaqa::olmes:bb_6,1.0,0.0
triviaqa::olmes:qb_4166,concat_triviaqa::olmes:qb_4166,1.0,1.0
triviaqa::olmes:dpql_19,concat_triviaqa::olmes:dpql_19,1.0,1.0
triviaqa::olmes:qb_3238,concat_triviaqa::olmes:qb_3238,1.0,1.0
triviaqa::olmes:qz_2566,concat_triviaqa::olmes:qz_2566,1.0,1.0
triviaqa::olmes:dpql_2466,concat_triviaqa::olmes:dpql_2466,0.0,1.0
triviaqa::olmes:tc_284,concat_triviaqa::olmes:tc_284,0.0,0.0
triviaqa::olmes:wh_3405,concat_triviaqa::olmes:wh_3405,1.0,1.0
triviaqa::olmes:tc_2602,concat_triviaqa::olmes:tc_2602,1.0,1.0
triviaqa::olmes:wh_4133,concat_triviaqa::olmes:wh_4133,0.0,1.0
triviaqa::olmes:qb_7138,concat_triviaqa::olmes:qb_7138,1.0,1.0
triviaqa::olmes:wh_3838,concat_triviaqa::olmes:wh_3838,1.0,1.0
triviaqa::olmes:qb_4649,concat_triviaqa::olmes:qb_4649,0.0,0.0
triviaqa::olmes:qb_5211,concat_triviaqa::olmes:qb_5211,1.0,1.0
triviaqa::olmes:qb_6343,concat_triviaqa::olmes:qb_6343,0.0,1.0
triviaqa::olmes:qz_584,concat_triviaqa::olmes:qz_584,1.0,1.0
triviaqa::olmes:dpql_3457,concat_triviaqa::olmes:dpql_3457,1.0,1.0
triviaqa::olmes:bb_35,concat_triviaqa::olmes:bb_35,0.0,1.0
triviaqa::olmes:dpql_2322,concat_triviaqa::olmes:dpql_2322,0.0,1.0
triviaqa::olmes:qb_271,concat_triviaqa::olmes:qb_271,1.0,1.0
triviaqa::olmes:wh_3137,concat_triviaqa::olmes:wh_3137,1.0,1.0
triviaqa::olmes:qz_5558,concat_triviaqa::olmes:qz_5558,1.0,1.0
triviaqa::olmes:wh_398,concat_triviaqa::olmes:wh_398,0.0,1.0
triviaqa::olmes:wh_3708,concat_triviaqa::olmes:wh_3708,0.0,1.0
triviaqa::olmes:wh_3964,concat_triviaqa::olmes:wh_3964,1.0,1.0
triviaqa::olmes:qb_2558,concat_triviaqa::olmes:qb_2558,1.0,1.0
triviaqa::olmes:dpql_3406,concat_triviaqa::olmes:dpql_3406,1.0,1.0
triviaqa::olmes:tc_629,concat_triviaqa::olmes:tc_629,1.0,1.0
triviaqa::olmes:tc_2071,concat_triviaqa::olmes:tc_2071,1.0,1.0
triviaqa::olmes:dpql_5243,concat_triviaqa::olmes:dpql_5243,1.0,1.0
triviaqa::olmes:qz_513,concat_triviaqa::olmes:qz_513,0.0,0.0
triviaqa::olmes:qb_9207,concat_triviaqa::olmes:qb_9207,0.0,1.0
triviaqa::olmes:dpql_4179,concat_triviaqa::olmes:dpql_4179,1.0,1.0
triviaqa::olmes:qb_7962,concat_triviaqa::olmes:qb_7962,0.0,0.0
triviaqa::olmes:qb_5804,concat_triviaqa::olmes:qb_5804,1.0,1.0
triviaqa::olmes:qb_3741,concat_triviaqa::olmes:qb_3741,0.0,1.0
triviaqa::olmes:tc_2264,concat_triviaqa::olmes:tc_2264,1.0,1.0
triviaqa::olmes:qb_2983,concat_triviaqa::olmes:qb_2983,1.0,1.0
triviaqa::olmes:qb_1201,concat_triviaqa::olmes:qb_1201,1.0,1.0
triviaqa::olmes:qb_9482,concat_triviaqa::olmes:qb_9482,0.0,1.0
triviaqa::olmes:wh_1471,concat_triviaqa::olmes:wh_1471,0.0,1.0
triviaqa::olmes:tc_2196,concat_triviaqa::olmes:tc_2196,1.0,1.0
triviaqa::olmes:qb_9118,concat_triviaqa::olmes:qb_9118,0.0,0.0
triviaqa::olmes:qz_1174,concat_triviaqa::olmes:qz_1174,1.0,1.0
triviaqa::olmes:wh_1648,concat_triviaqa::olmes:wh_1648,1.0,0.0
triviaqa::olmes:qz_5845,concat_triviaqa::olmes:qz_5845,0.0,1.0
triviaqa::olmes:qb_9791,concat_triviaqa::olmes:qb_9791,1.0,1.0
triviaqa::olmes:qb_5109,concat_triviaqa::olmes:qb_5109,1.0,1.0
triviaqa::olmes:qb_9787,concat_triviaqa::olmes:qb_9787,1.0,1.0
triviaqa::olmes:tc_1902,concat_triviaqa::olmes:tc_1902,0.0,1.0
triviaqa::olmes:wh_1360,concat_triviaqa::olmes:wh_1360,0.0,0.0
triviaqa::olmes:tc_2262,concat_triviaqa::olmes:tc_2262,0.0,0.0
triviaqa::olmes:qb_1096,concat_triviaqa::olmes:qb_1096,1.0,1.0
triviaqa::olmes:wh_2369,concat_triviaqa::olmes:wh_2369,0.0,0.0
triviaqa::olmes:dpql_3628,concat_triviaqa::olmes:dpql_3628,0.0,0.0
triviaqa::olmes:tc_2261,concat_triviaqa::olmes:tc_2261,0.0,0.0
triviaqa::olmes:wh_2506,concat_triviaqa::olmes:wh_2506,1.0,1.0
triviaqa::olmes:qb_5280,concat_triviaqa::olmes:qb_5280,1.0,1.0
triviaqa::olmes:tc_1954,concat_triviaqa::olmes:tc_1954,1.0,1.0
triviaqa::olmes:dpql_6379,concat_triviaqa::olmes:dpql_6379,1.0,1.0
triviaqa::olmes:qb_5897,concat_triviaqa::olmes:qb_5897,1.0,1.0
triviaqa::olmes:wh_2252,concat_triviaqa::olmes:wh_2252,0.0,0.0
triviaqa::olmes:qb_998,concat_triviaqa::olmes:qb_998,0.0,1.0
triviaqa::olmes:qb_10029,concat_triviaqa::olmes:qb_10029,1.0,0.0
triviaqa::olmes:qb_7042,concat_triviaqa::olmes:qb_7042,1.0,1.0
triviaqa::olmes:bb_218,concat_triviaqa::olmes:bb_218,0.0,1.0
triviaqa::olmes:qb_769,concat_triviaqa::olmes:qb_769,0.0,0.0
triviaqa::olmes:dpql_3088,concat_triviaqa::olmes:dpql_3088,1.0,1.0
triviaqa::olmes:dpql_1630,concat_triviaqa::olmes:dpql_1630,0.0,0.0
triviaqa::olmes:qb_5072,concat_triviaqa::olmes:qb_5072,1.0,1.0
triviaqa::olmes:wh_3663,concat_triviaqa::olmes:wh_3663,1.0,1.0
triviaqa::olmes:qz_3624,concat_triviaqa::olmes:qz_3624,1.0,1.0
triviaqa::olmes:qz_4230,concat_triviaqa::olmes:qz_4230,1.0,1.0
triviaqa::olmes:dpql_5403,concat_triviaqa::olmes:dpql_5403,0.0,1.0
triviaqa::olmes:wh_1437,concat_triviaqa::olmes:wh_1437,1.0,1.0
triviaqa::olmes:wh_4037,concat_triviaqa::olmes:wh_4037,0.0,1.0
triviaqa::olmes:qz_719,concat_triviaqa::olmes:qz_719,1.0,1.0
triviaqa::olmes:qb_5337,concat_triviaqa::olmes:qb_5337,0.0,1.0
triviaqa::olmes:dpql_983,concat_triviaqa::olmes:dpql_983,1.0,1.0
triviaqa::olmes:qb_1163,concat_triviaqa::olmes:qb_1163,0.0,0.0
triviaqa::olmes:qz_2885,concat_triviaqa::olmes:qz_2885,1.0,1.0
triviaqa::olmes:qb_4647,concat_triviaqa::olmes:qb_4647,1.0,1.0
triviaqa::olmes:qb_9278,concat_triviaqa::olmes:qb_9278,0.0,1.0
triviaqa::olmes:qb_1370,concat_triviaqa::olmes:qb_1370,1.0,1.0
triviaqa::olmes:wh_1465,concat_triviaqa::olmes:wh_1465,1.0,1.0
triviaqa::olmes:tc_959,concat_triviaqa::olmes:tc_959,1.0,1.0
triviaqa::olmes:qb_9157,concat_triviaqa::olmes:qb_9157,0.0,0.0
triviaqa::olmes:qb_0,concat_triviaqa::olmes:qb_0,1.0,1.0
triviaqa::olmes:tc_2192,concat_triviaqa::olmes:tc_2192,0.0,0.0
triviaqa::olmes:tc_2469,concat_triviaqa::olmes:tc_2469,0.0,0.0
triviaqa::olmes:tc_1224,concat_triviaqa::olmes:tc_1224,0.0,0.0
triviaqa::olmes:qb_477,concat_triviaqa::olmes:qb_477,1.0,1.0
triviaqa::olmes:qb_1176,concat_triviaqa::olmes:qb_1176,1.0,1.0
triviaqa::olmes:tc_2584,concat_triviaqa::olmes:tc_2584,1.0,1.0
triviaqa::olmes:qz_5490,concat_triviaqa::olmes:qz_5490,1.0,1.0
triviaqa::olmes:dpql_2942,concat_triviaqa::olmes:dpql_2942,1.0,1.0
triviaqa::olmes:wh_1373,concat_triviaqa::olmes:wh_1373,1.0,1.0
triviaqa::olmes:dpql_2487,concat_triviaqa::olmes:dpql_2487,1.0,1.0
triviaqa::olmes:qb_1942,concat_triviaqa::olmes:qb_1942,0.0,0.0
triviaqa::olmes:qb_6201,concat_triviaqa::olmes:qb_6201,1.0,1.0
triviaqa::olmes:tc_2583,concat_triviaqa::olmes:tc_2583,0.0,1.0
triviaqa::olmes:qb_8203,concat_triviaqa::olmes:qb_8203,1.0,1.0
triviaqa::olmes:qz_1159,concat_triviaqa::olmes:qz_1159,1.0,1.0
triviaqa::olmes:dpql_246,concat_triviaqa::olmes:dpql_246,0.0,1.0
triviaqa::olmes:dpql_1780,concat_triviaqa::olmes:dpql_1780,0.0,1.0
triviaqa::olmes:dpql_1858,concat_triviaqa::olmes:dpql_1858,1.0,1.0
triviaqa::olmes:qb_4026,concat_triviaqa::olmes:qb_4026,1.0,1.0
triviaqa::olmes:qz_4570,concat_triviaqa::olmes:qz_4570,1.0,1.0
triviaqa::olmes:qz_3538,concat_triviaqa::olmes:qz_3538,1.0,1.0
triviaqa::olmes:qb_8368,concat_triviaqa::olmes:qb_8368,1.0,1.0
triviaqa::olmes:tc_1810,concat_triviaqa::olmes:tc_1810,0.0,1.0
triviaqa::olmes:wh_270,concat_triviaqa::olmes:wh_270,1.0,1.0
triviaqa::olmes:qz_4690,concat_triviaqa::olmes:qz_4690,1.0,1.0
triviaqa::olmes:qb_414,concat_triviaqa::olmes:qb_414,1.0,0.0
triviaqa::olmes:qz_3857,concat_triviaqa::olmes:qz_3857,0.0,1.0
triviaqa::olmes:tc_859,concat_triviaqa::olmes:tc_859,1.0,1.0
triviaqa::olmes:qb_4299,concat_triviaqa::olmes:qb_4299,0.0,0.0
triviaqa::olmes:tc_1102,concat_triviaqa::olmes:tc_1102,0.0,0.0
triviaqa::olmes:qb_5707,concat_triviaqa::olmes:qb_5707,1.0,1.0
triviaqa::olmes:qb_7594,concat_triviaqa::olmes:qb_7594,1.0,1.0
triviaqa::olmes:wh_238,concat_triviaqa::olmes:wh_238,0.0,0.0
triviaqa::olmes:qb_8635,concat_triviaqa::olmes:qb_8635,1.0,1.0
triviaqa::olmes:dpql_313,concat_triviaqa::olmes:dpql_313,0.0,1.0
triviaqa::olmes:qb_10064,concat_triviaqa::olmes:qb_10064,0.0,1.0
triviaqa::olmes:qb_7992,concat_triviaqa::olmes:qb_7992,1.0,1.0
triviaqa::olmes:dpql_69,concat_triviaqa::olmes:dpql_69,0.0,1.0
triviaqa::olmes:tc_2774,concat_triviaqa::olmes:tc_2774,1.0,0.0
triviaqa::olmes:qb_2988,concat_triviaqa::olmes:qb_2988,1.0,1.0
triviaqa::olmes:tc_937,concat_triviaqa::olmes:tc_937,0.0,0.0
triviaqa::olmes:tc_1799,concat_triviaqa::olmes:tc_1799,1.0,1.0
triviaqa::olmes:qb_4940,concat_triviaqa::olmes:qb_4940,1.0,1.0
triviaqa::olmes:dpql_3943,concat_triviaqa::olmes:dpql_3943,1.0,1.0
triviaqa::olmes:tc_1160,concat_triviaqa::olmes:tc_1160,0.0,0.0
triviaqa::olmes:qz_1101,concat_triviaqa::olmes:qz_1101,1.0,1.0
triviaqa::olmes:qb_10194,concat_triviaqa::olmes:qb_10194,0.0,0.0
triviaqa::olmes:qz_2452,concat_triviaqa::olmes:qz_2452,0.0,1.0
triviaqa::olmes:qb_3726,concat_triviaqa::olmes:qb_3726,1.0,1.0
triviaqa::olmes:dpql_3222,concat_triviaqa::olmes:dpql_3222,0.0,0.0
triviaqa::olmes:dpql_420,concat_triviaqa::olmes:dpql_420,1.0,1.0
triviaqa::olmes:qz_2865,concat_triviaqa::olmes:qz_2865,1.0,1.0
triviaqa::olmes:qb_5268,concat_triviaqa::olmes:qb_5268,1.0,1.0
triviaqa::olmes:qz_6790,concat_triviaqa::olmes:qz_6790,0.0,0.0
triviaqa::olmes:qz_3734,concat_triviaqa::olmes:qz_3734,1.0,1.0
triviaqa::olmes:qb_347,concat_triviaqa::olmes:qb_347,1.0,1.0
triviaqa::olmes:wh_3957,concat_triviaqa::olmes:wh_3957,1.0,1.0
triviaqa::olmes:qb_5370,concat_triviaqa::olmes:qb_5370,1.0,1.0
triviaqa::olmes:qb_3682,concat_triviaqa::olmes:qb_3682,0.0,1.0
triviaqa::olmes:wh_3903,concat_triviaqa::olmes:wh_3903,1.0,1.0
triviaqa::olmes:wh_3493,concat_triviaqa::olmes:wh_3493,0.0,0.0
triviaqa::olmes:dpql_379,concat_triviaqa::olmes:dpql_379,1.0,1.0
triviaqa::olmes:tc_550,concat_triviaqa::olmes:tc_550,0.0,1.0
triviaqa::olmes:qb_7905,concat_triviaqa::olmes:qb_7905,1.0,1.0
triviaqa::olmes:dpql_165,concat_triviaqa::olmes:dpql_165,0.0,1.0
triviaqa::olmes:wh_3998,concat_triviaqa::olmes:wh_3998,1.0,1.0
triviaqa::olmes:tc_2289,concat_triviaqa::olmes:tc_2289,0.0,1.0
triviaqa::olmes:dpql_606,concat_triviaqa::olmes:dpql_606,1.0,1.0
triviaqa::olmes:qb_9933,concat_triviaqa::olmes:qb_9933,0.0,0.0
triviaqa::olmes:qb_6708,concat_triviaqa::olmes:qb_6708,1.0,1.0
triviaqa::olmes:tc_1592,concat_triviaqa::olmes:tc_1592,0.0,1.0
triviaqa::olmes:qz_6800,concat_triviaqa::olmes:qz_6800,0.0,0.0
triviaqa::olmes:wh_4383,concat_triviaqa::olmes:wh_4383,0.0,1.0
triviaqa::olmes:qb_5847,concat_triviaqa::olmes:qb_5847,0.0,0.0
triviaqa::olmes:wh_2011,concat_triviaqa::olmes:wh_2011,0.0,1.0
triviaqa::olmes:qz_677,concat_triviaqa::olmes:qz_677,0.0,0.0
triviaqa::olmes:wh_3725,concat_triviaqa::olmes:wh_3725,0.0,1.0
triviaqa::olmes:tc_2787,concat_triviaqa::olmes:tc_2787,1.0,1.0
triviaqa::olmes:qz_954,concat_triviaqa::olmes:qz_954,1.0,1.0
triviaqa::olmes:qb_7226,concat_triviaqa::olmes:qb_7226,1.0,1.0
triviaqa::olmes:qz_756,concat_triviaqa::olmes:qz_756,1.0,1.0
triviaqa::olmes:dpql_3966,concat_triviaqa::olmes:dpql_3966,0.0,1.0
triviaqa::olmes:qb_9348,concat_triviaqa::olmes:qb_9348,0.0,0.0
triviaqa::olmes:qz_2099,concat_triviaqa::olmes:qz_2099,0.0,1.0
triviaqa::olmes:qb_3983,concat_triviaqa::olmes:qb_3983,1.0,1.0
triviaqa::olmes:tc_2568,concat_triviaqa::olmes:tc_2568,0.0,1.0
triviaqa::olmes:wh_2211,concat_triviaqa::olmes:wh_2211,0.0,0.0
triviaqa::olmes:dpql_2576,concat_triviaqa::olmes:dpql_2576,1.0,1.0
triviaqa::olmes:qb_3608,concat_triviaqa::olmes:qb_3608,1.0,1.0
triviaqa::olmes:tc_1140,concat_triviaqa::olmes:tc_1140,1.0,1.0
triviaqa::olmes:dpql_1183,concat_triviaqa::olmes:dpql_1183,0.0,0.0
triviaqa::olmes:wh_3967,concat_triviaqa::olmes:wh_3967,0.0,1.0
triviaqa::olmes:wh_3118,concat_triviaqa::olmes:wh_3118,0.0,0.0
triviaqa::olmes:tc_2007,concat_triviaqa::olmes:tc_2007,0.0,0.0
triviaqa::olmes:qb_5798,concat_triviaqa::olmes:qb_5798,1.0,1.0
triviaqa::olmes:qb_6213,concat_triviaqa::olmes:qb_6213,1.0,1.0
triviaqa::olmes:wh_469,concat_triviaqa::olmes:wh_469,0.0,1.0
triviaqa::olmes:tc_547,concat_triviaqa::olmes:tc_547,1.0,1.0
triviaqa::olmes:wh_1926,concat_triviaqa::olmes:wh_1926,0.0,1.0
triviaqa::olmes:dpql_149,concat_triviaqa::olmes:dpql_149,1.0,1.0
triviaqa::olmes:tc_2819,concat_triviaqa::olmes:tc_2819,0.0,0.0
triviaqa::olmes:qb_839,concat_triviaqa::olmes:qb_839,0.0,1.0
triviaqa::olmes:dpql_649,concat_triviaqa::olmes:dpql_649,0.0,0.0
triviaqa::olmes:tc_1774,concat_triviaqa::olmes:tc_1774,0.0,0.0
triviaqa::olmes:dpql_2642,concat_triviaqa::olmes:dpql_2642,0.0,0.0
triviaqa::olmes:dpql_1313,concat_triviaqa::olmes:dpql_1313,1.0,1.0
triviaqa::olmes:tc_1226,concat_triviaqa::olmes:tc_1226,0.0,1.0
triviaqa::olmes:qb_2390,concat_triviaqa::olmes:qb_2390,0.0,1.0
triviaqa::olmes:dpql_4067,concat_triviaqa::olmes:dpql_4067,1.0,1.0
triviaqa::olmes:dpql_2264,concat_triviaqa::olmes:dpql_2264,0.0,0.0
triviaqa::olmes:qb_8423,concat_triviaqa::olmes:qb_8423,1.0,1.0
triviaqa::olmes:qb_7516,concat_triviaqa::olmes:qb_7516,0.0,0.0
triviaqa::olmes:tc_2647,concat_triviaqa::olmes:tc_2647,1.0,1.0
triviaqa::olmes:tc_1364,concat_triviaqa::olmes:tc_1364,1.0,1.0
triviaqa::olmes:qb_5528,concat_triviaqa::olmes:qb_5528,0.0,1.0
triviaqa::olmes:qz_134,concat_triviaqa::olmes:qz_134,0.0,1.0
triviaqa::olmes:qb_1854,concat_triviaqa::olmes:qb_1854,1.0,1.0
triviaqa::olmes:qb_4802,concat_triviaqa::olmes:qb_4802,1.0,1.0
triviaqa::olmes:tc_1753,concat_triviaqa::olmes:tc_1753,0.0,0.0
triviaqa::olmes:qz_5615,concat_triviaqa::olmes:qz_5615,1.0,0.0
triviaqa::olmes:qb_7491,concat_triviaqa::olmes:qb_7491,0.0,0.0
triviaqa::olmes:qb_2676,concat_triviaqa::olmes:qb_2676,1.0,1.0
triviaqa::olmes:tc_1142,concat_triviaqa::olmes:tc_1142,0.0,0.0
triviaqa::olmes:dpql_1008,concat_triviaqa::olmes:dpql_1008,1.0,1.0
triviaqa::olmes:tc_1489,concat_triviaqa::olmes:tc_1489,1.0,1.0
triviaqa::olmes:qz_6920,concat_triviaqa::olmes:qz_6920,1.0,1.0
triviaqa::olmes:dpql_2992,concat_triviaqa::olmes:dpql_2992,1.0,1.0
triviaqa::olmes:dpql_5818,concat_triviaqa::olmes:dpql_5818,0.0,1.0
triviaqa::olmes:qb_2408,concat_triviaqa::olmes:qb_2408,1.0,1.0
triviaqa::olmes:qz_5197,concat_triviaqa::olmes:qz_5197,0.0,1.0
triviaqa::olmes:qb_7510,concat_triviaqa::olmes:qb_7510,0.0,1.0
triviaqa::olmes:tc_2333,concat_triviaqa::olmes:tc_2333,1.0,1.0
triviaqa::olmes:tc_1895,concat_triviaqa::olmes:tc_1895,1.0,1.0
triviaqa::olmes:wh_4200,concat_triviaqa::olmes:wh_4200,1.0,1.0
triviaqa::olmes:tc_365,concat_triviaqa::olmes:tc_365,1.0,1.0
triviaqa::olmes:qb_7359,concat_triviaqa::olmes:qb_7359,1.0,1.0
triviaqa::olmes:wh_1570,concat_triviaqa::olmes:wh_1570,1.0,1.0
triviaqa::olmes:dpql_4860,concat_triviaqa::olmes:dpql_4860,0.0,1.0
triviaqa::olmes:qz_2833,concat_triviaqa::olmes:qz_2833,1.0,1.0
triviaqa::olmes:wh_3503,concat_triviaqa::olmes:wh_3503,1.0,1.0
triviaqa::olmes:qb_7970,concat_triviaqa::olmes:qb_7970,1.0,1.0
triviaqa::olmes:dpql_2377,concat_triviaqa::olmes:dpql_2377,1.0,1.0
triviaqa::olmes:tc_1450,concat_triviaqa::olmes:tc_1450,1.0,1.0
triviaqa::olmes:dpql_5349,concat_triviaqa::olmes:dpql_5349,1.0,1.0
triviaqa::olmes:dpql_257,concat_triviaqa::olmes:dpql_257,0.0,0.0
triviaqa::olmes:dpql_4552,concat_triviaqa::olmes:dpql_4552,0.0,0.0
triviaqa::olmes:wh_1654,concat_triviaqa::olmes:wh_1654,1.0,1.0
triviaqa::olmes:qz_4980,concat_triviaqa::olmes:qz_4980,1.0,1.0
triviaqa::olmes:qb_6108,concat_triviaqa::olmes:qb_6108,1.0,1.0
triviaqa::olmes:wh_2761,concat_triviaqa::olmes:wh_2761,0.0,1.0
triviaqa::olmes:dpql_618,concat_triviaqa::olmes:dpql_618,1.0,1.0
triviaqa::olmes:dpql_490,concat_triviaqa::olmes:dpql_490,0.0,0.0
triviaqa::olmes:wh_1815,concat_triviaqa::olmes:wh_1815,0.0,0.0
triviaqa::olmes:wh_3504,concat_triviaqa::olmes:wh_3504,1.0,1.0
triviaqa::olmes:dpql_5708,concat_triviaqa::olmes:dpql_5708,0.0,0.0
triviaqa::olmes:wh_1129,concat_triviaqa::olmes:wh_1129,0.0,1.0
triviaqa::olmes:wh_3095,concat_triviaqa::olmes:wh_3095,0.0,1.0
triviaqa::olmes:qb_4375,concat_triviaqa::olmes:qb_4375,1.0,1.0
triviaqa::olmes:wh_912,concat_triviaqa::olmes:wh_912,1.0,1.0
triviaqa::olmes:wh_3642,concat_triviaqa::olmes:wh_3642,0.0,1.0
triviaqa::olmes:qz_707,concat_triviaqa::olmes:qz_707,1.0,1.0
triviaqa::olmes:qz_4921,concat_triviaqa::olmes:qz_4921,1.0,0.0
triviaqa::olmes:dpql_5753,concat_triviaqa::olmes:dpql_5753,0.0,0.0
triviaqa::olmes:qb_399,concat_triviaqa::olmes:qb_399,0.0,1.0
triviaqa::olmes:qb_4172,concat_triviaqa::olmes:qb_4172,0.0,1.0
triviaqa::olmes:tc_649,concat_triviaqa::olmes:tc_649,1.0,1.0
triviaqa::olmes:qb_7067,concat_triviaqa::olmes:qb_7067,1.0,1.0
triviaqa::olmes:bb_151,concat_triviaqa::olmes:bb_151,1.0,1.0
triviaqa::olmes:dpql_300,concat_triviaqa::olmes:dpql_300,1.0,1.0
triviaqa::olmes:qb_1742,concat_triviaqa::olmes:qb_1742,1.0,1.0
triviaqa::olmes:qb_9935,concat_triviaqa::olmes:qb_9935,1.0,1.0
triviaqa::olmes:dpql_6053,concat_triviaqa::olmes:dpql_6053,0.0,0.0
triviaqa::olmes:qb_3882,concat_triviaqa::olmes:qb_3882,0.0,1.0
triviaqa::olmes:qb_1082,concat_triviaqa::olmes:qb_1082,1.0,1.0
triviaqa::olmes:wh_802,concat_triviaqa::olmes:wh_802,1.0,1.0
triviaqa::olmes:qb_5632,concat_triviaqa::olmes:qb_5632,0.0,1.0
triviaqa::olmes:qb_3806,concat_triviaqa::olmes:qb_3806,0.0,0.0
triviaqa::olmes:dpql_6328,concat_triviaqa::olmes:dpql_6328,0.0,1.0
triviaqa::olmes:wh_24,concat_triviaqa::olmes:wh_24,0.0,1.0
triviaqa::olmes:wh_1154,concat_triviaqa::olmes:wh_1154,1.0,1.0
triviaqa::olmes:tc_867,concat_triviaqa::olmes:tc_867,0.0,0.0
triviaqa::olmes:dpql_5280,concat_triviaqa::olmes:dpql_5280,1.0,1.0
triviaqa::olmes:dpql_5310,concat_triviaqa::olmes:dpql_5310,1.0,1.0
triviaqa::olmes:dpql_2987,concat_triviaqa::olmes:dpql_2987,0.0,0.0
triviaqa::olmes:qz_5054,concat_triviaqa::olmes:qz_5054,0.0,1.0
triviaqa::olmes:bb_139,concat_triviaqa::olmes:bb_139,0.0,1.0
